index,function,size,latency_ms,execution_time_sec,type,status,diff
499,grayscale,large,5758.7,2676.603,cold,200,3082.0969999999998
500,graphgen,small,42.2,2.802,warm,200,39.398
501,mobilenet,large,30.4,25.079,warm,200,5.320999999999998
502,mobilenet,medium,27.8,21.084,warm,200,6.716000000000001
503,fetchdata,large,95.6,90.854,warm,200,4.745999999999995
504,matrixmul,large,20.9,5.033,warm,200,15.866999999999997
505,mobilenet,small,29.2,22.875,warm,200,6.324999999999999
506,mobilenet,medium,26.9,21.074,warm,200,5.825999999999997
507,matrixmul,medium,538.5,523.298,warm,200,15.201999999999998
508,linpack,large,14.6,5.26,warm,200,9.34
509,fastfouriertransform,small,22.5,7.681,warm,200,14.818999999999999
510,linpack,medium,654.5,647.49,warm,200,7.009999999999991
511,mobilenet,medium,31.9,23.186,warm,200,8.713999999999999
512,matrixmul,large,52.6,6.844,warm,200,45.756
513,graphgen,medium,172.3,12.409999999999998,warm,200,159.89000000000001
514,fastfouriertransform,medium,622.8,608.048,warm,200,14.751999999999953
515,grayscale,medium,4133.6,57.904,cold,200,4075.6960000000004
516,fastfouriertransform,medium,977.7,962.026,warm,200,15.674000000000092
517,pagerank,small,25.7,15.925999999999998,warm,200,9.774000000000001
518,pagerank,medium,86.5,63.778,warm,200,22.722
519,matrixmul,small,20.2,4.989000000000001,warm,200,15.210999999999999
520,genmatrix,large,50.6,1.219,warm,200,49.381
521,linpack,large,14.2,5.072,warm,200,9.128
522,mobilenet,large,29.5,23.638,warm,200,5.861999999999998
523,mobilenet,small,25.6,20.288,warm,200,5.312000000000001
524,genmatrix,medium,13.5,0.308,warm,200,13.192
525,pagerank,small,19.1,10.267,warm,200,8.833000000000002
526,grayscale,medium,70.5,57.199,warm,200,13.301000000000002
527,mobilenet,small,28.0,22.712,warm,200,5.288
528,graphgen,large,854.0,64.14200000000001,warm,200,789.858
529,resnet,small,150.9,144.643,warm,200,6.257000000000005
530,fetchdata,medium,96.7,91.115,warm,200,5.585000000000008
531,pagerank,small,108.1,59.429,warm,200,48.67099999999999
532,pagerank,medium,67.0,46.330000000000005,warm,200,20.669999999999995
533,fastfouriertransform,small,21.6,7.868,warm,200,13.732000000000001
534,fastfouriertransform,medium,618.8,604.332,warm,200,14.467999999999961
535,fastfouriertransform,large,20.4,7.868,warm,200,12.531999999999998
536,fetchdata,medium,94.6,89.632,warm,200,4.967999999999989
537,grayscale,large,2802.6,2689.377,cold,200,113.22299999999996
538,grayscale,medium,2719.3,58.479000000000006,cold,200,2660.8210000000004
539,mobilenet,medium,27.5,22.268,warm,200,5.231999999999999
540,genmatrix,medium,15.1,0.281,warm,200,14.818999999999999
541,pagerank,small,155.4,10.261,warm,200,145.139
542,matrixmul,small,20.1,5.013,warm,200,15.087000000000002
543,resnet,large,126.6,121.344,warm,200,5.256
544,fetchdata,small,89.5,84.149,warm,200,5.350999999999999
545,grayscale,medium,2062.5,57.632000000000005,cold,200,2004.868
546,linpack,large,14.4,5.074999999999999,warm,200,9.325000000000001
547,grayscale,small,934.2,7.11,warm,200,927.09
548,grayscale,large,4537.4,2685.78,cold,200,1851.6199999999994
549,grayscale,large,3546.6,2726.722,cold,200,819.8779999999997
550,resnet,large,127.1,120.418,warm,200,6.681999999999988
551,mobilenet,small,35.3,29.551,warm,200,5.748999999999999
552,mobilenet,large,23.4,17.889,warm,200,5.510999999999999
553,mobilenet,medium,28.1,22.437,warm,200,5.663
554,linpack,large,13.1,5.129,warm,200,7.971
555,pagerank,medium,66.3,45.048,warm,200,21.251999999999995
556,mobilenet,medium,34.2,17.493000000000002,warm,200,16.707
557,genmatrix,large,50.0,1.245,warm,200,48.755
558,genmatrix,large,42.8,1.045,warm,200,41.754999999999995
559,matrixmul,small,20.0,5.011,warm,200,14.989
560,matrixmul,small,16.6,4.987,warm,200,11.613000000000001
561,linpack,large,17.0,8.052,warm,200,8.948
562,mobilenet,large,24.5,19.668000000000003,warm,200,4.831999999999997
563,matrixmul,medium,555.0,541.216,warm,200,13.783999999999992
564,fetchdata,medium,89.3,85.74600000000001,warm,200,3.553999999999988
565,graphgen,small,41.1,2.713,warm,200,38.387
566,pagerank,large,387.4,309.309,warm,200,78.09099999999995
567,linpack,small,16.7,8.024999999999999,warm,200,8.675
568,mobilenet,small,23.2,17.791,warm,200,5.408999999999999
569,pagerank,medium,150.5,50.962,warm,200,99.538
570,graphgen,large,525.8,91.213,warm,200,434.587
571,fetchdata,medium,87.4,82.718,warm,200,4.682000000000002
572,fetchdata,small,87.0,82.16900000000001,warm,200,4.830999999999989
573,mobilenet,medium,23.1,18.07,warm,200,5.030000000000001
574,linpack,large,16.0,8.027,warm,200,7.973000000000001
575,matrixmul,large,21.1,4.993,warm,200,16.107
576,fastfouriertransform,medium,615.7,601.4770000000001,warm,200,14.222999999999956
577,pagerank,medium,118.1,97.278,warm,200,20.82199999999999
578,linpack,large,15.1,8.02,warm,200,7.08
579,mobilenet,large,22.7,17.837,warm,200,4.8629999999999995
580,graphgen,large,854.8,92.042,warm,200,762.7579999999999
581,fastfouriertransform,small,22.4,7.797,warm,200,14.602999999999998
582,grayscale,small,1089.0,6.855,warm,200,1082.145
583,fastfouriertransform,medium,975.8,963.41,warm,200,12.389999999999986
584,fastfouriertransform,large,16.8,5.0,warm,200,11.8
585,fastfouriertransform,medium,612.7,600.45,warm,200,12.25
586,fetchdata,large,86.8,82.593,warm,200,4.206999999999994
587,grayscale,small,19.3,6.969,warm,200,12.331
588,graphgen,medium,107.5,12.573,warm,200,94.92699999999999
589,graphgen,medium,171.7,12.28,warm,200,159.42
590,linpack,medium,681.4,672.4989999999999,warm,200,8.901000000000067
591,matrixmul,small,19.9,5.012,warm,200,14.887999999999998
592,genmatrix,large,41.4,1.241,warm,200,40.159
593,matrixmul,large,16.0,5.0280000000000005,warm,200,10.972
594,fetchdata,small,95.4,89.82900000000001,warm,200,5.570999999999998
595,fetchdata,small,91.9,86.938,warm,200,4.962000000000003
596,resnet,medium,141.7,136.006,warm,200,5.693999999999988
597,resnet,large,164.1,120.992,warm,200,43.10799999999999
598,genmatrix,medium,11.1,0.203,warm,200,10.897
599,resnet,small,125.2,119.548,warm,200,5.652000000000001
600,genmatrix,medium,8.9,0.199,warm,200,8.701
601,grayscale,medium,68.9,57.529,warm,200,11.371000000000002
602,grayscale,large,2791.8,2674.214,cold,200,117.58600000000024
603,graphgen,medium,180.9,13.06,warm,200,167.84
604,grayscale,large,2822.2,2709.543,cold,200,112.6569999999997
605,pagerank,small,20.0,10.711,warm,200,9.289
606,fastfouriertransform,medium,618.3,603.348,warm,200,14.951999999999998
607,linpack,large,12.8,5.074999999999999,warm,200,7.725000000000001
608,grayscale,large,5160.8,2699.191,cold,200,2461.6090000000004
609,matrixmul,large,19.2,5.0280000000000005,warm,200,14.171999999999999
610,grayscale,medium,2000.8,58.156,cold,200,1942.644
611,grayscale,small,1901.5,6.79,warm,200,1894.71
612,matrixmul,medium,579.6,565.167,warm,200,14.432999999999993
613,fastfouriertransform,small,18.9,4.95,warm,200,13.95
614,matrixmul,large,396.7,5.662000000000001,warm,200,391.038
615,linpack,large,12.8,5.093,warm,200,7.707000000000001
616,grayscale,large,9903.2,2702.492,cold,200,7200.7080000000005
617,grayscale,small,1473.6,6.932,warm,200,1466.668
618,matrixmul,medium,528.3,514.5840000000001,warm,200,13.715999999999894
619,graphgen,large,522.8,64.57499999999999,warm,200,458.22499999999997
620,graphgen,large,825.3,64.256,warm,200,761.044
621,mobilenet,medium,29.5,23.323,warm,200,6.177
622,genmatrix,large,37.9,0.804,warm,200,37.096
623,linpack,small,13.0,5.083,warm,200,7.917
624,genmatrix,large,56.9,0.7789999999999999,warm,200,56.120999999999995
625,grayscale,large,3541.6,2689.013,cold,200,852.587
626,fetchdata,large,94.6,90.172,warm,200,4.427999999999997
627,fastfouriertransform,large,20.9,7.891,warm,200,13.008999999999999
628,graphgen,medium,142.0,45.578,warm,200,96.422
629,mobilenet,small,27.9,22.74,warm,200,5.16
630,resnet,medium,126.4,120.695,warm,200,5.7050000000000125
631,fetchdata,small,93.7,89.191,warm,200,4.509
632,grayscale,medium,2634.2,58.613,cold,200,2575.587
633,matrixmul,small,21.3,5.058,warm,200,16.242
634,genmatrix,small,7.1,0.103,warm,200,6.997
635,pagerank,medium,69.4,46.815000000000005,warm,200,22.585
636,pagerank,large,367.8,289.784,warm,200,78.01600000000002
637,grayscale,small,2077.4,6.785,cold,200,2070.6150000000002
638,grayscale,medium,2180.4,58.609,cold,200,2121.791
639,grayscale,large,4714.0,2704.112,cold,200,2009.888
640,linpack,small,12.9,5.108,warm,200,7.792000000000001
641,mobilenet,small,29.0,22.974,warm,200,6.026
642,fetchdata,small,96.4,91.004,warm,200,5.396000000000001
643,matrixmul,large,20.6,5.029,warm,200,15.571000000000002
644,linpack,small,16.0,8.024999999999999,warm,200,7.975000000000001
645,matrixmul,small,16.3,4.98,warm,200,11.32
646,grayscale,large,6938.8,2730.814,cold,200,4207.986000000001
647,fastfouriertransform,medium,976.6,962.119,warm,200,14.480999999999995
648,linpack,large,16.3,8.183,warm,200,8.117
649,grayscale,large,9375.0,2726.0170000000003,cold,200,6648.983
650,matrixmul,large,18.5,4.995,warm,200,13.504999999999999
651,linpack,small,16.2,8.132,warm,200,8.068
652,genmatrix,medium,16.6,0.313,warm,200,16.287000000000003
653,graphgen,large,495.2,64.125,warm,200,431.075
654,pagerank,medium,68.3,46.571,warm,200,21.729
655,resnet,small,150.7,143.19299999999998,warm,200,7.507000000000005
656,fastfouriertransform,large,22.8,7.861,warm,200,14.939
657,mobilenet,large,40.9,32.773,warm,200,8.126999999999995
658,grayscale,large,5528.8,2687.29,cold,200,2841.51
659,matrixmul,small,20.2,5.007000000000001,warm,200,15.192999999999998
660,fetchdata,small,94.4,89.399,warm,200,5.001000000000005
661,graphgen,medium,210.2,18.843,warm,200,191.357
662,mobilenet,small,29.1,22.924,warm,200,6.176000000000002
663,fastfouriertransform,small,21.6,7.686,warm,200,13.914000000000001
664,pagerank,small,20.1,10.559,warm,200,9.541000000000002
665,matrixmul,medium,548.3,534.341,warm,200,13.958999999999946
666,linpack,large,16.9,8.055,warm,200,8.844999999999999
667,pagerank,medium,117.6,46.897,warm,200,70.703
668,resnet,large,126.2,121.206,warm,200,4.994
669,fetchdata,medium,86.7,81.295,warm,200,5.405000000000001
670,fastfouriertransform,medium,618.5,602.8919999999999,warm,200,15.608000000000061
671,resnet,medium,126.2,120.228,warm,200,5.972000000000008
672,grayscale,small,1319.6,6.789,warm,200,1312.811
673,linpack,small,15.9,8.045,warm,200,7.855
674,mobilenet,medium,29.7,22.094,warm,200,7.605999999999998
675,genmatrix,medium,15.8,0.288,warm,200,15.512
676,fastfouriertransform,large,21.7,6.623,warm,200,15.076999999999998
677,linpack,large,17.1,8.28,warm,200,8.820000000000002
678,linpack,small,14.2,7.529,warm,200,6.670999999999999
679,matrixmul,medium,525.2,509.764,warm,200,15.436000000000035
680,genmatrix,small,6.6,0.1379999999999999,warm,200,6.462
681,mobilenet,small,23.0,17.692,warm,200,5.308
682,genmatrix,large,50.8,1.196,warm,200,49.604
683,resnet,small,124.6,120.289,warm,200,4.310999999999993
684,graphgen,medium,159.2,19.411,warm,200,139.789
685,genmatrix,small,5.8,0.1379999999999999,warm,200,5.662
686,resnet,small,126.4,121.843,warm,200,4.557000000000002
687,fastfouriertransform,large,22.5,8.148000000000001,warm,200,14.351999999999999
688,genmatrix,large,48.0,1.127,warm,200,46.873
689,genmatrix,small,6.0,0.118,warm,200,5.882
690,linpack,small,16.7,8.048,warm,200,8.652
691,resnet,small,130.1,121.064,warm,200,9.036000000000001
692,grayscale,small,2041.7,6.816,cold,200,2034.884
693,fetchdata,large,132.9,128.159,warm,200,4.741000000000014
694,grayscale,small,1849.6,6.662999999999999,warm,200,1842.937
695,fastfouriertransform,large,22.3,7.692,warm,200,14.608
696,graphgen,small,41.1,2.93,warm,200,38.17
697,graphgen,medium,110.5,13.119,warm,200,97.381
698,genmatrix,large,49.8,1.113,warm,200,48.687
699,linpack,small,18.0,8.695,warm,200,9.305
700,fetchdata,medium,88.3,83.204,warm,200,5.096000000000004
701,graphgen,small,26.2,2.848,warm,200,23.352
702,matrixmul,large,20.9,5.086,warm,200,15.813999999999998
703,fastfouriertransform,large,23.0,7.704,warm,200,15.296
704,fastfouriertransform,medium,974.5,960.133,warm,200,14.366999999999962
705,mobilenet,medium,23.0,17.612,warm,200,5.388000000000002
706,pagerank,large,393.5,301.183,warm,200,92.31700000000001
707,fastfouriertransform,medium,1654.2,978.415,warm,200,675.7850000000001
708,pagerank,small,207.5,10.211,warm,200,197.289
709,resnet,small,150.8,144.141,warm,200,6.65900000000002
710,pagerank,medium,66.9,46.952,warm,200,19.948000000000008
711,mobilenet,large,22.9,17.655,warm,200,5.244999999999997
712,graphgen,small,50.6,3.217,warm,200,47.383
713,mobilenet,medium,21.4,17.71,warm,200,3.6899999999999977
714,matrixmul,large,20.3,4.992,warm,200,15.308
715,fastfouriertransform,medium,1806.9,971.951,warm,200,834.9490000000001
716,mobilenet,small,23.5,17.605,warm,200,5.895
717,fastfouriertransform,medium,2603.4,962.555,cold,200,1640.8450000000003
718,resnet,small,127.0,121.118,warm,200,5.882000000000005
719,fastfouriertransform,small,2412.7,7.787,cold,200,2404.913
720,grayscale,large,2791.3,2677.528,cold,200,113.77200000000039
721,resnet,large,126.6,121.377,warm,200,5.222999999999999
722,linpack,medium,697.3,688.582,warm,200,8.717999999999961
723,resnet,large,126.7,121.732,warm,200,4.9680000000000035
724,grayscale,medium,2408.5,58.491,cold,200,2350.009
725,pagerank,large,460.8,304.594,warm,200,156.20600000000002
726,matrixmul,small,27.3,7.964,warm,200,19.336
727,fastfouriertransform,large,639.3,7.641,warm,200,631.659
728,pagerank,large,502.0,304.004,warm,200,197.99599999999998
729,genmatrix,medium,12.5,0.1969999999999999,warm,200,12.303
730,mobilenet,small,28.8,22.737,warm,200,6.063000000000002
731,matrixmul,medium,567.5,551.53,warm,200,15.970000000000027
732,mobilenet,medium,37.9,32.874,warm,200,5.025999999999996
733,matrixmul,large,377.5,5.018,warm,200,372.482
734,fastfouriertransform,medium,1874.5,959.052,warm,200,915.448
735,matrixmul,medium,728.9,544.6339999999999,warm,200,184.26600000000008
736,grayscale,medium,80.7,64.973,warm,200,15.727000000000004
737,fetchdata,large,157.9,152.248,warm,200,5.652000000000015
738,mobilenet,small,28.1,22.343,warm,200,5.7570000000000014
739,fastfouriertransform,small,1383.8,7.603999999999999,warm,200,1376.196
740,fastfouriertransform,medium,5149.8,975.911,cold,200,4173.889
741,fastfouriertransform,large,5058.4,8.782,cold,200,5049.6179999999995
742,linpack,small,15.6,5.346,warm,200,10.254
743,pagerank,small,21.9,12.115,warm,200,9.784999999999998
744,resnet,large,134.5,128.919,warm,200,5.580999999999989
745,pagerank,medium,83.0,60.24,warm,200,22.759999999999998
746,fastfouriertransform,medium,1643.7,957.427,warm,200,686.273
747,linpack,large,12.6,5.121,warm,200,7.478999999999999
748,matrixmul,large,19.1,4.999,warm,200,14.101000000000003
749,graphgen,medium,171.5,12.563,warm,200,158.937
750,resnet,medium,126.6,120.886,warm,200,5.713999999999999
751,linpack,small,12.1,5.13,warm,200,6.97
752,resnet,large,125.0,120.127,warm,200,4.873000000000005
753,genmatrix,small,7.2,0.104,warm,200,7.096
754,mobilenet,small,31.7,23.084,warm,200,8.616
755,fastfouriertransform,medium,1703.6,957.469,warm,200,746.1309999999999
756,pagerank,medium,119.7,47.761,warm,200,71.939
757,fastfouriertransform,medium,2471.2,965.943,cold,200,1505.2569999999998
758,resnet,small,124.0,118.999,warm,200,5.001000000000005
759,matrixmul,large,19.7,4.999,warm,200,14.701
760,resnet,large,144.7,139.678,warm,200,5.021999999999991
761,pagerank,small,26.3,16.453,warm,200,9.847000000000001
762,resnet,large,126.4,119.368,warm,200,7.032000000000011
763,grayscale,small,19.5,10.892,warm,200,8.608
764,fetchdata,medium,94.3,88.905,warm,200,5.394999999999996
765,grayscale,medium,96.1,84.701,warm,200,11.399000000000001
766,linpack,small,13.2,5.123,warm,200,8.076999999999998
767,fetchdata,small,95.3,89.59100000000001,warm,200,5.708999999999989
768,resnet,large,137.7,129.62,warm,200,8.079999999999984
769,matrixmul,small,19.1,4.997,warm,200,14.103000000000002
770,fetchdata,large,94.4,86.945,warm,200,7.4550000000000125
771,graphgen,small,42.7,2.954,warm,200,39.746
772,pagerank,small,20.0,10.887,warm,200,9.113
773,matrixmul,medium,526.4,511.305,warm,200,15.09499999999997
774,mobilenet,medium,31.8,25.304,warm,200,6.496000000000002
775,fetchdata,medium,98.8,93.875,warm,200,4.924999999999997
776,grayscale,large,2802.5,2692.487,cold,200,110.01299999999992
777,linpack,large,17.8,8.364,warm,200,9.436
778,resnet,small,125.7,120.193,warm,200,5.507000000000005
779,graphgen,small,46.2,3.558,warm,200,42.642
780,fetchdata,large,96.4,91.281,warm,200,5.119
781,graphgen,large,855.6,88.652,warm,200,766.948
782,fastfouriertransform,medium,1933.7,971.658,warm,200,962.042
783,mobilenet,large,31.7,23.304,warm,200,8.396
784,matrixmul,medium,588.3,555.15,warm,200,33.14999999999998
785,resnet,medium,124.4,119.971,warm,200,4.429000000000002
786,matrixmul,medium,889.7,511.435,warm,200,378.26500000000004
787,genmatrix,large,49.3,1.227,warm,200,48.073
788,fastfouriertransform,medium,2297.2,962.1,cold,200,1335.1
789,matrixmul,small,600.1,5.007000000000001,warm,200,595.0930000000001
790,grayscale,large,2835.6,2703.953,cold,200,131.64699999999993
791,resnet,medium,129.1,121.338,warm,200,7.7620000000000005
792,pagerank,large,368.3,290.902,warm,200,77.39800000000002
793,grayscale,small,1047.9,7.216,warm,200,1040.6840000000002
794,genmatrix,medium,14.5,0.308,warm,200,14.192
795,resnet,small,127.1,122.56,warm,200,4.539999999999992
796,graphgen,small,40.9,2.877,warm,200,38.022999999999996
797,grayscale,small,2064.8,7.226,cold,200,2057.574
798,fetchdata,medium,87.3,82.258,warm,200,5.042000000000002
799,grayscale,medium,1952.2,59.818000000000005,warm,200,1892.382
800,fastfouriertransform,small,23.8,7.278,warm,200,16.522000000000002
801,mobilenet,large,30.0,23.616000000000003,warm,200,6.383999999999997
802,matrixmul,small,19.9,5.046,warm,200,14.854
803,fetchdata,medium,84.7,80.656,warm,200,4.043999999999997
804,pagerank,large,373.3,293.734,warm,200,79.56600000000003
805,genmatrix,large,52.3,1.1800000000000002,warm,200,51.12
806,pagerank,large,562.0,282.178,warm,200,279.822
807,linpack,small,17.0,8.08,warm,200,8.92
808,matrixmul,large,17.9,5.0,warm,200,12.899999999999999
809,graphgen,medium,173.2,12.396,warm,200,160.80399999999997
810,graphgen,medium,185.9,15.485,warm,200,170.41500000000002
811,fastfouriertransform,medium,753.8,721.0450000000001,warm,200,32.75499999999988
812,resnet,medium,151.9,146.47199999999998,warm,200,5.428000000000026
813,resnet,medium,175.5,122.975,warm,200,52.525000000000006
814,matrixmul,medium,525.9,510.9669999999999,warm,200,14.93300000000005
815,fastfouriertransform,medium,1018.2,1003.399,warm,200,14.801000000000045
