index,function,size,latency_ms,execution_time_sec,type,status,diff
1132,resnet,medium,129.5,121.48,warm,200,8.019999999999996
1133,graphgen,small,41.3,2.756,warm,200,38.544
1134,grayscale,medium,102.7,90.709,warm,200,11.991
1135,resnet,large,152.2,147.244,warm,200,4.955999999999989
1136,mobilenet,medium,26.4,20.994,warm,200,5.405999999999999
1137,pagerank,small,19.4,10.203,warm,200,9.197
1138,fastfouriertransform,medium,639.3,622.581,warm,200,16.718999999999937
1139,fetchdata,medium,134.6,129.519,warm,200,5.080999999999989
1140,linpack,medium,700.6,691.7180000000001,warm,200,8.881999999999948
1141,linpack,small,507.2,5.061000000000001,warm,200,502.139
1142,matrixmul,small,24.8,7.931999999999999,warm,200,16.868000000000002
1143,resnet,large,127.6,122.759,warm,200,4.840999999999994
1144,genmatrix,medium,10.1,0.204,warm,200,9.895999999999999
1145,pagerank,medium,71.4,46.438,warm,200,24.962000000000003
1146,fastfouriertransform,medium,622.6,603.336,warm,200,19.26400000000001
1147,pagerank,medium,118.2,89.343,warm,200,28.857
1148,pagerank,medium,73.0,46.661,warm,200,26.339
1149,resnet,large,128.4,123.383,warm,200,5.01700000000001
1150,resnet,small,129.1,124.119,warm,200,4.9809999999999945
1151,fetchdata,small,125.7,121.136,warm,200,4.564000000000007
1152,matrixmul,medium,595.5,581.173,warm,200,14.326999999999998
1153,linpack,large,13.2,5.124,warm,200,8.076
1154,linpack,small,13.2,5.077,warm,200,8.123
1155,genmatrix,large,36.4,0.7969999999999999,warm,200,35.603
1156,pagerank,medium,71.2,45.894,warm,200,25.306000000000004
1157,pagerank,small,20.7,10.41,warm,200,10.29
1158,graphgen,small,41.1,2.869,warm,200,38.231
1159,fetchdata,large,90.0,84.98899999999999,warm,200,5.01100000000001
1160,linpack,medium,656.8,648.644,warm,200,8.155999999999949
1161,pagerank,medium,70.0,44.641,warm,200,25.359
1162,fetchdata,large,88.8,84.177,warm,200,4.6229999999999905
1163,pagerank,small,19.3,10.056,warm,200,9.244000000000002
1164,linpack,large,13.1,5.095,warm,200,8.004999999999999
1165,linpack,small,13.6,5.0920000000000005,warm,200,8.508
1166,matrixmul,large,19.2,5.002999999999999,warm,200,14.197
1167,grayscale,large,2829.6,2713.974,cold,200,115.62599999999975
1168,linpack,large,16.8,8.044,warm,200,8.756
1169,pagerank,large,422.0,307.725,warm,200,114.27499999999998
1170,mobilenet,large,31.8,22.813,warm,200,8.987000000000002
1171,resnet,medium,153.9,148.649,warm,200,5.251000000000005
1172,mobilenet,small,29.6,22.908,warm,200,6.692
1173,linpack,medium,677.1,668.9150000000001,warm,200,8.184999999999945
1174,fastfouriertransform,medium,654.2,639.498,warm,200,14.701999999999998
1175,resnet,medium,165.8,160.956,warm,200,4.8440000000000225
1176,graphgen,large,855.1,88.8,warm,200,766.3000000000001
1177,mobilenet,medium,28.4,22.847,warm,200,5.552999999999997
1178,resnet,large,130.1,122.706,warm,200,7.393999999999991
1179,genmatrix,large,52.3,1.206,warm,200,51.093999999999994
1180,graphgen,large,818.1,64.54,warm,200,753.5600000000001
1181,mobilenet,small,41.9,22.894,warm,200,19.006
1182,pagerank,large,411.7,280.676,warm,200,131.024
1183,resnet,medium,211.2,206.965,warm,200,4.234999999999985
1184,fetchdata,large,91.7,87.282,warm,200,4.418000000000006
1185,genmatrix,small,6.4,0.1369999999999999,warm,200,6.263000000000001
1186,resnet,large,127.1,122.468,warm,200,4.631999999999991
1187,fastfouriertransform,small,17.7,4.965,warm,200,12.735
1188,graphgen,medium,171.8,12.715,warm,200,159.085
1189,linpack,medium,655.0,647.778,warm,200,7.22199999999998
1190,fetchdata,medium,88.4,83.823,warm,200,4.577000000000012
1191,genmatrix,medium,12.8,0.312,warm,200,12.488000000000001
1192,pagerank,large,366.2,282.63,warm,200,83.57
1193,mobilenet,large,33.1,28.271,warm,200,4.829000000000001
1194,graphgen,large,819.9,64.16199999999999,warm,200,755.7379999999999
1195,fetchdata,large,81.5,77.239,warm,200,4.260999999999996
1196,genmatrix,large,53.3,1.121,warm,200,52.178999999999995
1197,linpack,large,11.9,5.105,warm,200,6.795
1198,mobilenet,large,76.8,23.714,warm,200,53.086
1199,matrixmul,medium,555.0,538.581,warm,200,16.418999999999983
1200,fetchdata,medium,81.6,77.24300000000001,warm,200,4.356999999999985
1201,pagerank,medium,89.5,54.554,warm,200,34.946
1202,pagerank,medium,67.6,46.171,warm,200,21.428999999999995
1203,grayscale,large,2866.5,2755.049,cold,200,111.45100000000002
1204,mobilenet,small,27.9,20.577,warm,200,7.322999999999997
1205,genmatrix,medium,10.4,0.201,warm,200,10.199
1206,pagerank,medium,119.0,97.241,warm,200,21.759
1207,genmatrix,medium,10.0,0.196,warm,200,9.804
1208,grayscale,large,10000.3,2669.683,cold,200,7330.616999999999
1209,genmatrix,large,36.3,0.7919999999999999,warm,200,35.507999999999996
1210,mobilenet,medium,27.9,22.624,warm,200,5.276
1211,mobilenet,medium,28.8,19.638,warm,200,9.161999999999999
1212,pagerank,large,362.5,278.505,warm,200,83.995
1213,grayscale,medium,878.8,58.184,warm,200,820.616
1214,fastfouriertransform,large,22.1,7.856999999999999,warm,200,14.243000000000002
1215,pagerank,medium,68.7,46.892,warm,200,21.808
1216,matrixmul,medium,523.8,510.558,warm,200,13.241999999999962
1217,fetchdata,medium,90.4,85.088,warm,200,5.312000000000012
1218,graphgen,medium,172.5,12.817,warm,200,159.683
1219,fastfouriertransform,medium,657.5,641.583,warm,200,15.91700000000003
1220,mobilenet,large,23.7,18.116,warm,200,5.584
1221,grayscale,large,7432.9,2671.168,cold,200,4761.732
1222,mobilenet,small,22.2,17.491,warm,200,4.709
1223,genmatrix,large,49.7,1.186,warm,200,48.514
1224,grayscale,large,6887.1,2667.265,cold,200,4219.835000000001
1225,grayscale,small,1178.4,6.87,warm,200,1171.5300000000002
1226,fastfouriertransform,large,18.2,5.044,warm,200,13.155999999999999
1227,resnet,small,154.0,145.381,warm,200,8.619
1228,genmatrix,small,6.7,0.1379999999999999,warm,200,6.562
1229,pagerank,small,27.9,16.208,warm,200,11.692
1230,genmatrix,small,6.9,0.1379999999999999,warm,200,6.7620000000000005
1231,fastfouriertransform,medium,634.3,609.074,warm,200,25.226
1232,linpack,large,25.5,5.096,warm,200,20.404
1233,mobilenet,small,32.6,23.266,warm,200,9.334000000000003
1234,fetchdata,small,89.7,84.578,warm,200,5.122
1235,pagerank,small,26.8,16.046000000000003,warm,200,10.753999999999998
1236,matrixmul,large,24.3,7.868999999999999,warm,200,16.431
1237,mobilenet,medium,27.9,22.652,warm,200,5.2479999999999976
1238,genmatrix,medium,13.3,0.292,warm,200,13.008000000000001
1239,linpack,medium,689.7,682.7879999999999,warm,200,6.912000000000148
1240,graphgen,small,53.2,4.3870000000000005,warm,200,48.813
1241,resnet,small,144.3,138.275,warm,200,6.025000000000006
1242,pagerank,large,384.5,288.5,warm,200,96.0
1243,graphgen,small,52.3,4.606,warm,200,47.693999999999996
1244,matrixmul,small,23.1,7.927999999999999,warm,200,15.172000000000002
1245,graphgen,medium,207.7,19.451,warm,200,188.249
1246,mobilenet,small,28.2,23.296,warm,200,4.904
1247,grayscale,small,2195.6,7.466,cold,200,2188.134
1248,graphgen,medium,171.2,12.759,warm,200,158.44099999999997
1249,resnet,large,129.1,122.562,warm,200,6.537999999999997
1250,fastfouriertransform,medium,676.8,663.457,warm,200,13.342999999999961
1251,grayscale,medium,1463.5,57.931,warm,200,1405.569
1252,pagerank,large,414.4,280.574,warm,200,133.82599999999996
1253,mobilenet,small,28.3,23.2,warm,200,5.100000000000001
1254,pagerank,medium,71.5,46.339,warm,200,25.161
1255,grayscale,small,612.8,6.836,warm,200,605.9639999999999
1256,fastfouriertransform,medium,617.0,602.471,warm,200,14.528999999999996
1257,fetchdata,large,80.7,76.19,warm,200,4.510000000000005
1258,mobilenet,large,40.6,23.28,warm,200,17.32
1259,grayscale,large,2833.6,2721.438,cold,200,112.16199999999981
1260,fetchdata,small,82.3,77.97999999999999,warm,200,4.320000000000007
1261,linpack,medium,664.1,657.083,warm,200,7.017000000000053
1262,resnet,large,149.6,142.19,warm,200,7.409999999999997
1263,genmatrix,small,5.6,0.103,warm,200,5.497
1264,resnet,large,125.9,121.226,warm,200,4.674000000000007
1265,matrixmul,medium,580.2,566.646,warm,200,13.554000000000087
1266,pagerank,medium,72.2,45.761,warm,200,26.439
1267,fastfouriertransform,medium,628.7,610.256,warm,200,18.444000000000074
1268,fastfouriertransform,small,435.5,4.9,warm,200,430.6
1269,fetchdata,medium,81.3,76.807,warm,200,4.492999999999995
1270,linpack,small,16.9,8.135,warm,200,8.764999999999999
1271,graphgen,medium,210.0,19.363,warm,200,190.637
1272,matrixmul,small,23.7,5.105,warm,200,18.595
1273,mobilenet,medium,49.9,17.651,warm,200,32.248999999999995
1274,linpack,medium,691.7,683.566,warm,200,8.134000000000015
1275,resnet,large,129.9,124.936,warm,200,4.963999999999999
1276,resnet,small,126.1,121.086,warm,200,5.013999999999996
1277,grayscale,large,2787.6,2672.916,cold,200,114.68399999999974
1278,linpack,large,13.2,5.124,warm,200,8.076
1279,genmatrix,small,5.9,0.102,warm,200,5.798
1280,fastfouriertransform,medium,660.0,640.777,warm,200,19.222999999999956
1281,grayscale,small,33.0,21.646,warm,200,11.354
1282,matrixmul,large,18.4,5.105,warm,200,13.294999999999998
1283,pagerank,large,457.8,277.63,warm,200,180.17000000000002
1284,grayscale,large,4553.3,4356.830000000001,cold,200,196.46999999999935
1285,fastfouriertransform,large,22.3,4.979,warm,200,17.321
1286,grayscale,medium,1002.9,58.243,warm,200,944.6569999999999
1287,resnet,small,137.5,131.456,warm,200,6.044000000000011
1288,genmatrix,small,7.2,0.1389999999999999,warm,200,7.061
1289,mobilenet,small,30.7,23.264,warm,200,7.436
1290,mobilenet,large,32.4,23.034,warm,200,9.366
1291,resnet,medium,128.9,122.376,warm,200,6.524000000000001
1292,matrixmul,large,28.1,8.286999999999999,warm,200,19.813000000000002
1293,pagerank,medium,70.1,47.559,warm,200,22.540999999999997
1294,pagerank,large,368.6,284.043,warm,200,84.55700000000002
1295,genmatrix,small,6.8,0.1389999999999999,warm,200,6.661
1296,resnet,small,127.9,122.917,warm,200,4.983000000000004
1297,pagerank,medium,68.2,46.16,warm,200,22.040000000000006
1298,pagerank,large,410.9,276.068,warm,200,134.832
1299,linpack,small,13.2,5.511,warm,200,7.688999999999999
1300,resnet,small,144.3,139.845,warm,200,4.4550000000000125
1301,graphgen,large,851.8,87.598,warm,200,764.202
1302,pagerank,small,19.9,10.371,warm,200,9.528999999999998
1303,resnet,large,191.6,186.598,warm,200,5.001999999999981
1304,fetchdata,small,133.3,128.516,warm,200,4.78400000000002
1305,linpack,large,15.5,8.104999999999999,warm,200,7.395000000000001
1306,mobilenet,small,28.2,23.004,warm,200,5.195999999999998
1307,genmatrix,large,51.3,1.2080000000000002,warm,200,50.092
1308,resnet,medium,134.2,129.351,warm,200,4.8489999999999895
1309,fastfouriertransform,large,21.5,7.854999999999999,warm,200,13.645000000000001
1310,mobilenet,small,28.5,23.366,warm,200,5.134
1311,mobilenet,small,28.4,23.21,warm,200,5.189999999999998
1312,pagerank,medium,88.5,61.232,warm,200,27.268
1313,mobilenet,large,36.0,28.063,warm,200,7.937000000000001
1314,graphgen,large,821.9,65.04899999999999,warm,200,756.851
1315,mobilenet,large,52.2,46.984,warm,200,5.216000000000001
1316,grayscale,large,2824.8,2698.761,cold,200,126.03900000000021
1317,graphgen,medium,291.2,12.903,warm,200,278.29699999999997
1318,grayscale,small,15.9,10.759,warm,200,5.141
1319,genmatrix,large,47.2,1.152,warm,200,46.048
1320,fastfouriertransform,small,18.1,4.933,warm,200,13.167000000000002
1321,matrixmul,medium,557.8,543.748,warm,200,14.051999999999907
1322,fastfouriertransform,large,18.1,4.956,warm,200,13.144000000000002
1323,graphgen,small,40.8,2.956,warm,200,37.843999999999994
1324,mobilenet,small,48.0,39.144,warm,200,8.856000000000002
1325,grayscale,medium,106.1,91.739,warm,200,14.36099999999999
1326,fetchdata,small,80.1,75.88000000000001,warm,200,4.219999999999985
1327,matrixmul,medium,521.9,508.041,warm,200,13.85899999999998
1328,matrixmul,medium,837.1,507.768,warm,200,329.33200000000005
1329,matrixmul,medium,1157.7,515.478,warm,200,642.2220000000001
1330,fastfouriertransform,large,37.1,4.934,warm,200,32.166000000000004
1331,pagerank,small,19.4,10.972,warm,200,8.427999999999999
1332,linpack,small,16.9,8.096,warm,200,8.803999999999998
1333,fetchdata,large,82.6,77.99300000000001,warm,200,4.606999999999985
1334,matrixmul,large,170.4,5.176,warm,200,165.22400000000002
1335,fetchdata,large,84.3,80.01700000000001,warm,200,4.282999999999987
1336,genmatrix,small,5.7,0.106,warm,200,5.594
1337,graphgen,medium,172.7,13.348,warm,200,159.35199999999998
1338,mobilenet,large,22.8,18.282,warm,200,4.518000000000001
1339,pagerank,medium,147.5,121.466,warm,200,26.034000000000006
1340,pagerank,medium,70.5,47.162,warm,200,23.338
1341,genmatrix,small,5.6,0.106,warm,200,5.494
1342,mobilenet,medium,29.0,22.953000000000003,warm,200,6.046999999999997
1343,fetchdata,medium,88.7,83.625,warm,200,5.075000000000003
1344,genmatrix,large,36.7,0.8540000000000001,warm,200,35.846000000000004
1345,fastfouriertransform,small,25.1,7.853000000000001,warm,200,17.247
1346,matrixmul,large,18.4,4.997,warm,200,13.402999999999999
1347,graphgen,small,41.8,3.021,warm,200,38.778999999999996
1348,genmatrix,small,6.8,0.1399999999999999,warm,200,6.66
1349,fastfouriertransform,large,26.3,7.729999999999999,warm,200,18.57
1350,graphgen,medium,173.1,12.929,warm,200,160.171
1351,resnet,large,149.6,142.311,warm,200,7.288999999999987
1352,graphgen,small,41.4,3.097,warm,200,38.303
1353,graphgen,medium,172.8,13.428,warm,200,159.372
1354,mobilenet,small,28.4,23.187,warm,200,5.212999999999997
1355,pagerank,small,132.8,10.61,warm,200,122.19000000000001
1356,graphgen,small,53.4,4.734,warm,200,48.666
1357,pagerank,medium,71.4,45.167,warm,200,26.233000000000004
1358,genmatrix,large,51.9,1.261,warm,200,50.638999999999996
1359,resnet,medium,128.2,121.381,warm,200,6.818999999999988
1360,resnet,large,128.1,123.481,warm,200,4.619
1361,linpack,small,13.6,5.132000000000001,warm,200,8.468
1362,grayscale,small,16.1,6.834,warm,200,9.266000000000002
1363,pagerank,small,21.7,10.621,warm,200,11.078999999999999
1364,matrixmul,medium,559.4,546.557,warm,200,12.842999999999961
1365,grayscale,small,16.7,10.76,warm,200,5.9399999999999995
1366,pagerank,large,407.4,292.36400000000003,warm,200,115.03599999999994
1367,fetchdata,large,88.8,84.265,warm,200,4.534999999999997
1368,matrixmul,large,19.7,5.016,warm,200,14.684
1369,mobilenet,small,29.8,24.53,warm,200,5.27
1370,linpack,large,16.3,8.089,warm,200,8.211
1371,matrixmul,large,18.0,4.986,warm,200,13.014
1372,linpack,large,15.3,8.149999999999999,warm,200,7.150000000000002
1373,matrixmul,medium,521.4,507.997,warm,200,13.402999999999963
1374,fetchdata,medium,80.1,75.688,warm,200,4.411999999999992
1375,matrixmul,small,132.5,4.992,warm,200,127.508
1376,pagerank,medium,67.8,46.143,warm,200,21.656999999999996
1377,genmatrix,small,6.1,0.141,warm,200,5.959
1378,grayscale,large,4487.1,4292.6,cold,200,194.5
1379,fetchdata,medium,81.5,77.361,warm,200,4.138999999999996
1380,graphgen,large,861.2,97.83,warm,200,763.37
1381,matrixmul,medium,524.4,507.91,warm,200,16.489999999999952
1382,pagerank,large,500.4,309.338,warm,200,191.06199999999995
1383,fetchdata,medium,80.0,75.989,warm,200,4.010999999999996
1384,genmatrix,medium,9.3,0.209,warm,200,9.091000000000001
1385,genmatrix,medium,9.9,0.203,warm,200,9.697000000000001
1386,fastfouriertransform,medium,617.2,603.755,warm,200,13.44500000000005
1387,linpack,small,15.5,8.071,warm,200,7.429
1388,pagerank,large,377.1,292.342,warm,200,84.75800000000004
1389,genmatrix,small,5.7,0.107,warm,200,5.593
1390,grayscale,medium,102.6,88.734,warm,200,13.866
1391,resnet,large,158.3,150.88199999999998,warm,200,7.418000000000035
1392,graphgen,small,40.8,2.783,warm,200,38.016999999999996
1393,genmatrix,large,36.6,0.837,warm,200,35.763
1394,pagerank,small,27.4,16.735,warm,200,10.665
1395,mobilenet,small,23.7,18.322000000000003,warm,200,5.377999999999997
1396,linpack,medium,702.5,694.682,warm,200,7.817999999999984
1397,graphgen,small,41.4,3.0500000000000003,warm,200,38.35
1398,genmatrix,large,36.7,0.8350000000000001,warm,200,35.865
1399,fastfouriertransform,large,23.4,4.947,warm,200,18.453
1400,mobilenet,small,29.0,17.756,warm,200,11.244
1401,resnet,large,130.0,122.699,warm,200,7.301000000000002
1402,genmatrix,medium,10.0,0.205,warm,200,9.795
1403,genmatrix,large,37.2,0.837,warm,200,36.363
1404,linpack,medium,657.7,649.233,warm,200,8.467000000000098
1405,matrixmul,medium,524.5,510.736,warm,200,13.76400000000001
1406,pagerank,large,420.1,305.899,warm,200,114.20100000000002
1407,linpack,medium,709.3,647.887,warm,200,61.41300000000001
1408,grayscale,medium,69.4,57.485,warm,200,11.915000000000006
1409,pagerank,medium,73.4,47.351,warm,200,26.049000000000007
1410,mobilenet,small,22.2,17.578,warm,200,4.622
1411,mobilenet,medium,40.3,31.286,warm,200,9.013999999999996
1412,genmatrix,medium,13.3,0.309,warm,200,12.991000000000001
1413,linpack,medium,653.9,645.808,warm,200,8.091999999999985
1414,graphgen,large,841.0,85.941,warm,200,755.059
1415,genmatrix,large,51.8,1.215,warm,200,50.584999999999994
1416,fetchdata,small,92.3,87.333,warm,200,4.966999999999999
1417,grayscale,large,4575.8,4365.626,cold,200,210.17399999999998
1418,resnet,large,146.3,141.191,warm,200,5.109000000000009
1419,matrixmul,medium,552.0,538.298,warm,200,13.701999999999998
1420,fetchdata,small,90.9,85.95800000000001,warm,200,4.941999999999993
1421,linpack,small,14.5,5.114999999999999,warm,200,9.385000000000002
1422,matrixmul,large,18.4,5.008,warm,200,13.392
1423,genmatrix,medium,13.0,0.29,warm,200,12.71
1424,pagerank,large,413.4,277.269,warm,200,136.13099999999997
1425,linpack,medium,655.3,647.124,warm,200,8.17599999999993
1426,mobilenet,large,29.3,24.109,warm,200,5.190999999999999
1427,mobilenet,medium,28.5,23.323,warm,200,5.177
1428,fetchdata,large,92.8,88.226,warm,200,4.573999999999998
1429,linpack,small,12.5,5.128,warm,200,7.372
1430,fetchdata,large,89.6,84.899,warm,200,4.700999999999993
1431,pagerank,medium,70.6,48.721,warm,200,21.878999999999998
1432,fetchdata,large,81.3,77.266,warm,200,4.033999999999992
1433,graphgen,large,855.6,66.235,warm,200,789.365
1434,graphgen,small,471.1,2.876,warm,200,468.22400000000005
1435,graphgen,small,452.7,2.973,warm,200,449.727
1436,matrixmul,small,17.7,5.069,warm,200,12.631
1437,genmatrix,small,5.9,0.127,warm,200,5.773000000000001
1438,fetchdata,small,80.2,76.155,warm,200,4.045000000000002
1439,genmatrix,large,55.6,0.908,warm,200,54.692
1440,mobilenet,medium,27.7,23.072,warm,200,4.628
1441,graphgen,large,886.3,124.207,warm,200,762.093
1442,resnet,medium,126.6,121.886,warm,200,4.713999999999999
